results/sacCer3/10K/R20/Reb1/runtime/Simulation_130.runtime:Experiment 13.10K.130 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_131.runtime:Experiment 13.10K.131 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_132.runtime:Experiment 13.10K.132 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_133.runtime:Experiment 13.10K.133 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_134.runtime:Experiment 13.10K.134 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_135.runtime:Experiment 13.10K.135 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_136.runtime:Experiment 13.10K.136 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_137.runtime:Experiment 13.10K.137 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_138.runtime:Experiment 13.10K.138 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_139.runtime:Experiment 13.10K.139 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_13.runtime:Experiment 13.10K.13 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_140.runtime:Experiment 13.10K.140 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 0
results/sacCer3/10K/R20/Reb1/runtime/Simulation_141.runtime:Experiment 13.10K.141 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_142.runtime:Experiment 13.10K.142 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_143.runtime:Experiment 13.10K.143 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 0
results/sacCer3/10K/R20/Reb1/runtime/Simulation_144.runtime:Experiment 13.10K.144 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_145.runtime:Experiment 13.10K.145 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_146.runtime:Experiment 13.10K.146 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_147.runtime:Experiment 13.10K.147 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_148.runtime:Experiment 13.10K.148 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_149.runtime:Experiment 13.10K.149 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_14.runtime:Experiment 13.10K.14 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 0
results/sacCer3/10K/R20/Reb1/runtime/Simulation_150.runtime:Experiment 13.10K.150 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_151.runtime:Experiment 13.10K.151 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_152.runtime:Experiment 13.10K.152 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_153.runtime:Experiment 13.10K.153 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_154.runtime:Experiment 13.10K.154 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_155.runtime:Experiment 13.10K.155 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_156.runtime:Experiment 13.10K.156 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_157.runtime:Experiment 13.10K.157 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_158.runtime:Experiment 13.10K.158 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_159.runtime:Experiment 13.10K.159 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 0
results/sacCer3/10K/R20/Reb1/runtime/Simulation_15.runtime:Experiment 13.10K.15 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 0
results/sacCer3/10K/R20/Reb1/runtime/Simulation_160.runtime:Experiment 13.10K.160 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_161.runtime:Experiment 13.10K.161 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_162.runtime:Experiment 13.10K.162 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 0
results/sacCer3/10K/R20/Reb1/runtime/Simulation_163.runtime:Experiment 13.10K.163 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_164.runtime:Experiment 13.10K.164 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_165.runtime:Experiment 13.10K.165 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_166.runtime:Experiment 13.10K.166 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_167.runtime:Experiment 13.10K.167 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_168.runtime:Experiment 13.10K.168 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_169.runtime:Experiment 13.10K.169 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 0
results/sacCer3/10K/R20/Reb1/runtime/Simulation_16.runtime:Experiment 13.10K.16 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_170.runtime:Experiment 13.10K.170 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 0
results/sacCer3/10K/R20/Reb1/runtime/Simulation_171.runtime:Experiment 13.10K.171 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_172.runtime:Experiment 13.10K.172 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 0
results/sacCer3/10K/R20/Reb1/runtime/Simulation_173.runtime:Experiment 13.10K.173 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_174.runtime:Experiment 13.10K.174 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_175.runtime:Experiment 13.10K.175 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_176.runtime:Experiment 13.10K.176 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_177.runtime:Experiment 13.10K.177 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_178.runtime:Experiment 13.10K.178 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_179.runtime:Experiment 13.10K.179 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_17.runtime:Experiment 13.10K.17 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_180.runtime:Experiment 13.10K.180 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 0
results/sacCer3/10K/R20/Reb1/runtime/Simulation_181.runtime:Experiment 13.10K.181 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_182.runtime:Experiment 13.10K.182 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 0
results/sacCer3/10K/R20/Reb1/runtime/Simulation_183.runtime:Experiment 13.10K.183 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_184.runtime:Experiment 13.10K.184 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_185.runtime:Experiment 13.10K.185 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 0
results/sacCer3/10K/R20/Reb1/runtime/Simulation_186.runtime:Experiment 13.10K.186 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_187.runtime:Experiment 13.10K.187 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 0
results/sacCer3/10K/R20/Reb1/runtime/Simulation_188.runtime:Experiment 13.10K.188 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_189.runtime:Experiment 13.10K.189 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_18.runtime:Experiment 13.10K.18 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_190.runtime:Experiment 13.10K.190 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 0
results/sacCer3/10K/R20/Reb1/runtime/Simulation_191.runtime:Experiment 13.10K.191 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 0
results/sacCer3/10K/R20/Reb1/runtime/Simulation_192.runtime:Experiment 13.10K.192 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_193.runtime:Experiment 13.10K.193 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_194.runtime:Experiment 13.10K.194 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_195.runtime:Experiment 13.10K.195 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 0
results/sacCer3/10K/R20/Reb1/runtime/Simulation_196.runtime:Experiment 13.10K.196 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_197.runtime:Experiment 13.10K.197 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 0
results/sacCer3/10K/R20/Reb1/runtime/Simulation_198.runtime:Experiment 13.10K.198 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 0
results/sacCer3/10K/R20/Reb1/runtime/Simulation_199.runtime:Experiment 13.10K.199 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_19.runtime:Experiment 13.10K.19 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_1.runtime:Experiment 13.10K.1 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_200.runtime:Experiment 13.10K.200 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_201.runtime:Experiment 13.10K.201 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_202.runtime:Experiment 13.10K.202 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_203.runtime:Experiment 13.10K.203 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_204.runtime:Experiment 13.10K.204 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_205.runtime:Experiment 13.10K.205 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_206.runtime:Experiment 13.10K.206 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_207.runtime:Experiment 13.10K.207 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_208.runtime:Experiment 13.10K.208 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 2
results/sacCer3/10K/R20/Reb1/runtime/Simulation_209.runtime:Experiment 13.10K.209 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_20.runtime:Experiment 13.10K.20 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_210.runtime:Experiment 13.10K.210 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 0
results/sacCer3/10K/R20/Reb1/runtime/Simulation_211.runtime:Experiment 13.10K.211 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_212.runtime:Experiment 13.10K.212 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_213.runtime:Experiment 13.10K.213 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_214.runtime:Experiment 13.10K.214 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
results/sacCer3/10K/R20/Reb1/runtime/Simulation_215.runtime:Experiment 13.10K.215 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 2
results/sacCer3/10K/R20/Reb1/runtime/Simulation_216.runtime:Experiment 13.10K.216 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/sacCer3/10K/R20/Reb1) finished in 1
